Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Row ID,Postal Code,Sales,Quantity,Profit,Profit_year,Profit_month,Profit_day,Profit_dayofweek,Profit_quarter,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
CA-2017-143686,2017-05-14,2017-05-14,Same Day,PJ-19015,Pauline Johnson,Consumer,Santa Ana,California,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1970-01-01 00:00:00.000000815,1970-01-01 00:00:00.000092704,1970-01-01 00:00:00.000001399,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000601,1970,1,1,3,1,2017,5,14,6,2,2017,5,14,6,2,True,False,False,False,False,False,False,True,False,True
CA-2015-106565,2015-03-20,2015-03-23,First Class,BW-11110,Bart Watters,Corporate,Milwaukee,Wisconsin,Central,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,1970-01-01 00:00:00.000000816,1970-01-01 00:00:00.000053209,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,1970,1,1,3,1,2015,3,20,4,1,2015,3,23,0,1,False,False,False,True,False,False,False,False,True,False
CA-2016-149370,2016-09-15,2016-09-19,Standard Class,DB-13210,Dean Braden,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,1970-01-01 00:00:00.000000817,1970-01-01 00:00:00.000019140,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,1970,1,1,3,1,2016,9,15,3,3,2016,9,19,0,3,False,False,True,False,False,True,False,False,True,False
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,1970-01-01 00:00:00.000000818,1970-01-01 00:00:00.000019140,1970-01-01 00:00:00.000000041,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000014,1970,1,1,3,1,2014,6,28,5,2,2014,7,2,2,3,False,False,True,False,False,True,False,False,True,False
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,1970-01-01 00:00:00.000000819,1970-01-01 00:00:00.000019140,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999998,1969,12,31,2,4,2014,6,28,5,2,2014,7,2,2,3,False,False,True,False,False,True,False,False,True,False
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1970-01-01 00:00:00.000000820,1970-01-01 00:00:00.000019140,1970-01-01 00:00:00.000001228,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000000,1970,1,1,3,1,2014,6,28,5,2,2014,7,2,2,3,False,False,True,False,False,True,False,False,False,False
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,1970-01-01 00:00:00.000000821,1970-01-01 00:00:00.000019140,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999978,1969,12,31,2,4,2014,6,28,5,2,2014,7,2,2,3,False,False,True,False,False,True,False,False,True,False
CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,1970-01-01 00:00:00.000000822,1970-01-01 00:00:00.000019140,1970-01-01 00:00:00.000000335,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000117,1970,1,1,3,1,2014,6,28,5,2,2014,7,2,2,3,False,False,True,False,False,True,False,False,True,False
CA-2017-101434,2017-06-20,2017-06-27,Standard Class,TR-21325,Toby Ritter,Consumer,Belleville,New Jersey,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,1970-01-01 00:00:00.000000823,1970-01-01 00:00:00.000007109,1970-01-01 00:00:00.000000239,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000071,1970,1,1,3,1,2017,6,20,1,2,2017,6,27,1,2,False,False,True,False,False,True,False,False,False,True
CA-2017-101434,2017-06-20,2017-06-27,Standard Class,TR-21325,Toby Ritter,Consumer,Belleville,New Jersey,East,OFF-LA-10003223,Office Supplies,Labels,Avery 508,1970-01-01 00:00:00.000000824,1970-01-01 00:00:00.000007109,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000004,1970,1,1,3,1,2017,6,20,1,2,2017,6,27,1,2,False,False,True,False,False,True,False,False,True,False
US-2014-102071,2014-05-09,2014-05-15,Standard Class,PG-18820,Patrick Gardner,Consumer,San Francisco,California,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,1970-01-01 00:00:00.000000825,1970-01-01 00:00:00.000094110,1970-01-01 00:00:00.000000067,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,1970,1,1,3,1,2014,5,9,4,2,2014,5,15,3,2,False,False,True,False,False,False,False,True,False,True
US-2014-102071,2014-05-09,2014-05-15,Standard Class,PG-18820,Patrick Gardner,Consumer,San Francisco,California,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1970-01-01 00:00:00.000000826,1970-01-01 00:00:00.000094110,1970-01-01 00:00:00.000000167,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000040,1970,1,1,3,1,2014,5,9,4,2,2014,5,15,3,2,False,False,True,False,False,False,False,True,False,True
CA-2017-126956,2017-08-21,2017-08-28,Standard Class,GT-14710,Greg Tran,Consumer,Lakeville,Minnesota,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,1970-01-01 00:00:00.000000827,1970-01-01 00:00:00.000055044,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,1970,1,1,3,1,2017,8,21,0,3,2017,8,28,0,3,False,False,True,False,False,False,False,False,True,False
CA-2017-126956,2017-08-21,2017-08-28,Standard Class,GT-14710,Greg Tran,Consumer,Lakeville,Minnesota,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,1970-01-01 00:00:00.000000828,1970-01-01 00:00:00.000055044,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000010,1970,1,1,3,1,2017,8,21,0,3,2017,8,28,0,3,False,False,True,False,False,False,False,False,True,False
CA-2017-126956,2017-08-21,2017-08-28,Standard Class,GT-14710,Greg Tran,Consumer,Lakeville,Minnesota,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,1970-01-01 00:00:00.000000829,1970-01-01 00:00:00.000055044,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007,1970,1,1,3,1,2017,8,21,0,3,2017,8,28,0,3,False,False,True,False,False,False,False,False,True,False
CA-2017-129462,2017-06-16,2017-06-21,Second Class,JE-15745,Joel Eaton,Consumer,Florence,Kentucky,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",1970-01-01 00:00:00.000000830,1970-01-01 00:00:00.000041042,1970-01-01 00:00:00.000000301,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000090,1970,1,1,3,1,2017,6,16,4,2,2017,6,21,2,2,False,True,False,False,False,False,True,False,False,False
CA-2017-129462,2017-06-16,2017-06-21,Second Class,JE-15745,Joel Eaton,Consumer,Florence,Kentucky,South,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",1970-01-01 00:00:00.000000831,1970-01-01 00:00:00.000041042,1970-01-01 00:00:00.000000180,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000050,1970,1,1,3,1,2017,6,16,4,2,2017,6,21,2,2,False,True,False,False,False,False,True,False,True,False
CA-2017-129462,2017-06-16,2017-06-21,Second Class,JE-15745,Joel Eaton,Consumer,Florence,Kentucky,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,1970-01-01 00:00:00.000000832,1970-01-01 00:00:00.000041042,1970-01-01 00:00:00.000000191,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000051,1970,1,1,3,1,2017,6,16,4,2,2017,6,21,2,2,False,True,False,False,False,False,True,False,False,True
CA-2017-129462,2017-06-16,2017-06-21,Second Class,JE-15745,Joel Eaton,Consumer,Florence,Kentucky,South,TEC-PH-10002085,Technology,Phones,Clarity 53712,1970-01-01 00:00:00.000000833,1970-01-01 00:00:00.000041042,1970-01-01 00:00:00.000000065,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000017,1970,1,1,3,1,2017,6,16,4,2,2017,6,21,2,2,False,True,False,False,False,False,True,False,False,True
CA-2016-165316,2016-07-23,2016-07-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,Tampa,Florida,South,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,1970-01-01 00:00:00.000000834,1970-01-01 00:00:00.000033614,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2016,7,23,5,3,2016,7,27,2,3,False,False,True,True,False,False,True,False,True,False
CA-2016-165316,2016-07-23,2016-07-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,Tampa,Florida,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",1970-01-01 00:00:00.000000835,1970-01-01 00:00:00.000033614,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2016,7,23,5,3,2016,7,27,2,3,False,False,True,True,False,False,True,False,True,False
CA-2016-165316,2016-07-23,2016-07-27,Standard Class,JB-15400,Jennifer Braxton,Corporate,Tampa,Florida,South,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,1970-01-01 00:00:00.000000836,1970-01-01 00:00:00.000033614,1970-01-01 00:00:00.000000265,1970-01-01 00:00:00.000000001,1969-12-31 23:59:59.999999889,1969,12,31,2,4,2016,7,23,5,3,2016,7,27,2,3,False,False,True,True,False,False,True,False,False,True
US-2014-115987,2014-09-08,2014-09-13,Second Class,LH-17020,Lisa Hazard,Consumer,Tyler,Texas,Central,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,1970-01-01 00:00:00.000000837,1970-01-01 00:00:00.000075701,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000004,1969-12-31 23:59:59.999999921,1969,12,31,2,4,2014,9,8,0,3,2014,9,13,5,3,False,True,False,False,False,False,False,False,True,False
US-2017-156083,2017-11-04,2017-11-11,Standard Class,JL-15175,James Lanier,Home Office,Columbia,Tennessee,South,OFF-PA-10001560,Office Supplies,Paper,Easy-staple paper,1970-01-01 00:00:00.000000838,1970-01-01 00:00:00.000038401,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2017,11,4,5,4,2017,11,11,5,4,False,False,True,False,True,False,True,False,True,False
US-2016-137547,2016-03-07,2016-03-12,Standard Class,EB-13705,Ed Braxton,Corporate,Fort Worth,Texas,Central,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,1970-01-01 00:00:00.000000839,1970-01-01 00:00:00.000076106,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,1970,1,1,3,1,2016,3,7,0,1,2016,3,12,5,1,False,False,True,True,False,False,False,False,False,True
CA-2015-100454,2015-11-20,2015-11-25,Standard Class,BM-11650,Brian Moss,Corporate,New York City,New York,East,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,1970-01-01 00:00:00.000000840,1970-01-01 00:00:00.000010035,1970-01-01 00:00:00.000000060,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,1970,1,1,3,1,2015,11,20,4,4,2015,11,25,2,4,False,False,True,True,False,True,False,False,True,False
CA-2015-100454,2015-11-20,2015-11-25,Standard Class,BM-11650,Brian Moss,Corporate,New York City,New York,East,OFF-AR-10002578,Office Supplies,Art,Newell 335,1970-01-01 00:00:00.000000841,1970-01-01 00:00:00.000010035,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2015,11,20,4,4,2015,11,25,2,4,False,False,True,True,False,True,False,False,True,False
CA-2015-100454,2015-11-20,2015-11-25,Standard Class,BM-11650,Brian Moss,Corporate,New York City,New York,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,1970-01-01 00:00:00.000000842,1970-01-01 00:00:00.000010035,1970-01-01 00:00:00.000000186,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000009,1970,1,1,3,1,2015,11,20,4,4,2015,11,25,2,4,False,False,True,True,False,True,False,False,False,False
CA-2016-161669,2016-11-07,2016-11-09,First Class,EM-14095,Eudokia Martin,Corporate,Los Angeles,California,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,1970-01-01 00:00:00.000000843,1970-01-01 00:00:00.000090036,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000011,1970,1,1,3,1,2016,11,7,0,4,2016,11,9,2,4,False,False,False,True,False,False,False,True,True,False
CA-2016-161669,2016-11-07,2016-11-09,First Class,EM-14095,Eudokia Martin,Corporate,Los Angeles,California,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,1970-01-01 00:00:00.000000844,1970-01-01 00:00:00.000090036,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,1970,1,1,3,1,2016,11,7,0,4,2016,11,9,2,4,False,False,False,True,False,False,False,True,True,False
CA-2016-161669,2016-11-07,2016-11-09,First Class,EM-14095,Eudokia Martin,Corporate,Los Angeles,California,West,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,1970-01-01 00:00:00.000000845,1970-01-01 00:00:00.000090036,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2016,11,7,0,4,2016,11,9,2,4,False,False,False,True,False,False,False,True,True,False
CA-2016-161669,2016-11-07,2016-11-09,First Class,EM-14095,Eudokia Martin,Corporate,Los Angeles,California,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,1970-01-01 00:00:00.000000846,1970-01-01 00:00:00.000090036,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2016,11,7,0,4,2016,11,9,2,4,False,False,False,True,False,False,False,True,True,False
CA-2015-114300,2015-10-13,2015-10-17,Standard Class,AF-10885,Art Foster,Consumer,Louisville,Kentucky,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,1970-01-01 00:00:00.000000847,1970-01-01 00:00:00.000040214,1970-01-01 00:00:00.000000083,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000023,1970,1,1,3,1,2015,10,13,1,4,2015,10,17,5,4,False,False,True,False,False,False,True,False,False,True
CA-2015-114300,2015-10-13,2015-10-17,Standard Class,AF-10885,Art Foster,Consumer,Louisville,Kentucky,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,1970-01-01 00:00:00.000000848,1970-01-01 00:00:00.000040214,1970-01-01 00:00:00.000000287,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000077,1970,1,1,3,1,2015,10,13,1,4,2015,10,17,5,4,False,False,True,False,False,False,True,False,False,False
CA-2017-107503,2017-01-01,2017-01-06,Standard Class,GA-14725,Guy Armstrong,Consumer,Lorain,Ohio,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",1970-01-01 00:00:00.000000849,1970-01-01 00:00:00.000044052,1970-01-01 00:00:00.000000048,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,1970,1,1,3,1,2017,1,1,6,1,2017,1,6,4,1,False,False,True,False,False,True,False,False,False,False
CA-2014-107755,2014-02-07,2014-02-12,Standard Class,CK-12760,Cyma Kinney,Corporate,Linden,New Jersey,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,1970-01-01 00:00:00.000000850,1970-01-01 00:00:00.000007036,1970-01-01 00:00:00.000000115,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000049,1970,1,1,3,1,2014,2,7,4,1,2014,2,12,2,1,False,False,True,True,False,True,False,False,False,True
CA-2016-152534,2016-06-20,2016-06-25,Second Class,DP-13105,Dave Poirier,Corporate,Salinas,California,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,1970-01-01 00:00:00.000000851,1970-01-01 00:00:00.000093905,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,1970,1,1,3,1,2016,6,20,0,2,2016,6,25,5,2,False,True,False,True,False,False,False,True,True,False
CA-2016-152534,2016-06-20,2016-06-25,Second Class,DP-13105,Dave Poirier,Corporate,Salinas,California,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,1970-01-01 00:00:00.000000852,1970-01-01 00:00:00.000093905,1970-01-01 00:00:00.000000038,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000018,1970,1,1,3,1,2016,6,20,0,2,2016,6,25,5,2,False,True,False,True,False,False,False,True,True,False
CA-2016-113747,2016-05-28,2016-06-04,Standard Class,VD-21670,Valerie Dominguez,Consumer,Jackson,Mississippi,South,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",1970-01-01 00:00:00.000000853,1970-01-01 00:00:00.000039212,1970-01-01 00:00:00.000000185,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000050,1970,1,1,3,1,2016,5,28,5,2,2016,6,4,5,2,False,False,True,False,False,False,True,False,True,False
CA-2016-123274,2016-02-19,2016-02-24,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,East,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",1970-01-01 00:00:00.000000854,1970-01-01 00:00:00.000010035,1970-01-01 00:00:00.000000044,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000014,1970,1,1,3,1,2016,2,19,4,1,2016,2,24,2,1,False,False,True,False,False,True,False,False,False,False
CA-2016-123274,2016-02-19,2016-02-24,Standard Class,GT-14710,Greg Tran,Consumer,New York City,New York,East,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,1970-01-01 00:00:00.000000855,1970-01-01 00:00:00.000010035,1970-01-01 00:00:00.000000242,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000009,1970,1,1,3,1,2016,2,19,4,1,2016,2,24,2,1,False,False,True,False,False,True,False,False,True,False
CA-2014-125612,2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,1970-01-01 00:00:00.000000856,1970-01-01 00:00:00.000010035,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000018,1970,1,1,3,1,2014,8,3,6,3,2014,8,8,4,3,False,False,True,False,False,True,False,False,True,False
CA-2014-125612,2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,1970-01-01 00:00:00.000000857,1970-01-01 00:00:00.000010035,1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000026,1970,1,1,3,1,2014,8,3,6,3,2014,8,8,4,3,False,False,True,False,False,True,False,False,True,False
CA-2014-125612,2014-08-03,2014-08-08,Standard Class,BK-11260,Berenike Kampe,Consumer,New York City,New York,East,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,1970-01-01 00:00:00.000000858,1970-01-01 00:00:00.000010035,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000005,1970,1,1,3,1,2014,8,3,6,3,2014,8,8,4,3,False,False,True,False,False,True,False,False,True,False
CA-2017-161984,2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",1970-01-01 00:00:00.000000859,1970-01-01 00:00:00.000008901,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2017,4,10,0,2,2017,4,15,5,2,False,False,True,False,True,True,False,False,True,False
CA-2017-161984,2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,East,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,1970-01-01 00:00:00.000000860,1970-01-01 00:00:00.000008901,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2017,4,10,0,2,2017,4,15,5,2,False,False,True,False,True,True,False,False,True,False
CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,1970-01-01 00:00:00.000000861,1970-01-01 00:00:00.000094122,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000000,1970,1,1,3,1,2014,6,9,0,2,2014,6,16,0,2,False,False,True,False,False,False,False,True,True,False
CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,1970-01-01 00:00:00.000000862,1970-01-01 00:00:00.000094122,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000010,1970,1,1,3,1,2014,6,9,0,2,2014,6,16,0,2,False,False,True,False,False,False,False,True,True,False
