Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
860,CA-2017-161984,2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,8901,East,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58,2017,4,10,0,2,2017,4,15,5,2,2.0992441689760155,2.6758176320519302,1.4142135623730951,0.0,False,False,True,False,True,True,False,False,True,False
861,CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472,2014,6,9,0,2,2014,6,16,0,2,2.1234584270966104,2.7129319932501073,1.4142135623730951,0.0,False,False,True,False,False,False,False,True,True,False
862,CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,94122,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,2,0.0,10.626,2014,6,9,0,2,2014,6,16,0,2,3.1822118404966093,4.806245936279167,1.4142135623730951,0.0,False,False,True,False,False,False,False,True,True,False
863,CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,TEC-AC-10001714,Technology,Accessories,Easy-staple paper,191.472,6,0.2,40.6878,2016,1,5,1,1,2016,1,7,3,1,5.259950688602846,13.837340784991891,2.449489742783178,0.4472135954999579,False,True,False,True,False,False,True,False,False,True
864,CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,OFF-AR-10003958,Office Supplies,Art,Newell 337,5.248,2,0.2,0.5904,2016,1,5,1,1,2016,1,7,3,1,1.8322614125373848,2.2908513701242166,1.4142135623730951,0.4472135954999579,False,True,False,True,False,False,True,False,True,False
865,CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,32216,South,TEC-PH-10002923,Technology,Phones,Easy-staple paper,59.184,2,0.2,5.1786,2016,1,5,1,1,2016,1,7,3,1,4.09740653625792,7.693113803915811,1.4142135623730951,0.4472135954999579,False,True,False,True,False,False,True,False,False,True
866,CA-2014-149020,2014-01-10,2014-01-15,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Springfield,Virginia,22153,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,1,0.0,1.3583,2014,1,10,4,1,2014,1,15,2,1,1.358409157630355,1.7,1.0,0.0,False,False,True,True,False,False,True,False,True,False
867,CA-2014-149020,2014-01-10,2014-01-15,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Springfield,Virginia,22153,South,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94,1,0.0,21.2954,2014,1,10,4,1,2014,1,15,2,1,3.9691591967989552,7.2069410986909,1.0,0.0,False,False,True,True,False,False,True,False,False,False
868,CA-2016-134362,2016-09-29,2016-10-02,First Class,LS-16945,Linda Southworth,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936,4,0.2,5.1792,2016,9,29,3,3,2016,10,2,6,4,2.829441533832564,3.991991983959888,2.0,0.4472135954999579,False,False,False,True,False,True,False,False,True,False
869,CA-2014-136742,2014-04-06,2014-04-10,Standard Class,GP-14740,Guy Phonely,Corporate,Lancaster,Pennsylvania,17602,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,44.91,6,0.7,-35.928,2014,4,6,6,2,2014,4,10,3,2,3.826682958261131,6.701492371106602,2.449489742783178,0.8366600265340756,False,False,True,True,False,True,False,False,True,False
870,CA-2016-158099,2016-09-03,2016-09-05,First Class,PK-18910,Paul Knutson,Home Office,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1141.47,5,0.7,-760.98,2016,9,3,5,3,2016,9,5,0,3,7.040947864217918,33.785647840466225,2.23606797749979,0.8366600265340756,False,False,False,False,True,True,False,False,True,False
871,CA-2016-158099,2016-09-03,2016-09-05,First Class,PK-18910,Paul Knutson,Home Office,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,280.782,3,0.4,-46.797,2016,9,3,5,3,2016,9,5,0,3,5.641133722335764,16.756550957759774,1.7320508075688772,0.6324555320336759,False,False,False,False,True,True,False,False,False,True
872,CA-2015-131128,2015-10-19,2015-10-20,First Class,TB-21520,Tracy Blumstein,Consumer,Concord,New Hampshire,3301,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,3,0.0,17.22,2015,10,19,0,4,2015,10,20,1,4,3.56784112573688,5.868560300448483,1.7320508075688772,0.0,False,False,False,False,False,True,False,False,True,False
873,CA-2014-148488,2014-12-10,2014-12-15,Standard Class,SM-20005,Sally Matthias,Consumer,New York City,New York,10009,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,2,0.0,5.2256,2014,12,10,2,4,2014,12,15,0,4,2.514465452029545,3.370459909270543,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False
874,CA-2014-148488,2014-12-10,2014-12-15,Standard Class,SM-20005,Sally Matthias,Consumer,New York City,New York,10009,East,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,106.344,7,0.2,37.2204,2014,12,10,2,4,2014,12,15,0,4,4.676038630820532,10.312322725749034,2.6457513110645907,0.4472135954999579,False,False,True,False,False,True,False,False,True,False
875,CA-2017-114636,2017-08-25,2017-08-29,Standard Class,GA-14725,Guy Armstrong,Consumer,Charlotte,North Carolina,28205,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,192.16,5,0.2,67.256,2017,8,25,4,3,2017,8,29,1,3,5.263518861005341,13.862178760930766,2.23606797749979,0.4472135954999579,False,False,True,False,False,False,True,False,True,False
876,CA-2016-116736,2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,3301,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0.0,64.518,2016,1,17,6,1,2016,1,21,3,1,5.779477282358271,17.960790628477355,1.7320508075688772,0.0,False,False,True,False,True,True,False,False,False,False
877,CA-2016-116736,2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,3301,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,29.99,1,0.0,13.1956,2016,1,17,6,1,2016,1,21,3,1,3.433664571799657,5.476312628037227,1.0,0.0,False,False,True,False,True,True,False,False,False,True
878,CA-2016-116736,2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,3301,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0.0,66.9546,2016,1,17,6,1,2016,1,21,3,1,5.92149798745481,19.286523792534517,1.7320508075688772,0.0,False,False,True,False,True,True,False,False,False,True
879,US-2014-158638,2014-09-17,2014-09-21,Standard Class,AG-10765,Anthony Garverick,Home Office,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",5.892,4,0.7,-4.1244,2014,9,17,2,3,2014,9,21,6,3,1.9303613186656832,2.427344227751804,2.0,0.8366600265340756,False,False,True,False,True,True,False,False,True,False
880,CA-2017-111689,2017-11-30,2017-12-02,Second Class,HP-14815,Harold Pawlan,Home Office,New York City,New York,10024,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',68.472,3,0.2,23.1093,2017,11,30,3,4,2017,12,2,5,4,4.240923793695881,8.27478096386847,1.7320508075688772,0.4472135954999579,False,True,False,False,True,True,False,False,True,False
881,CA-2017-111689,2017-11-30,2017-12-02,Second Class,HP-14815,Harold Pawlan,Home Office,New York City,New York,10024,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,0.1,262.39,2017,11,30,3,4,2017,12,2,5,4,7.126006884215919,35.254786909014214,2.23606797749979,0.31622776601683794,False,True,False,False,True,True,False,False,False,False
882,CA-2015-129098,2015-10-09,2015-10-13,Standard Class,DK-13090,Dave Kipp,Consumer,Springfield,Virginia,22153,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,2,0.0,8.3268,2015,10,9,4,4,2015,10,13,1,4,3.460723360976182,5.5533773507659285,1.4142135623730951,0.0,False,False,True,False,False,False,True,False,True,False
883,US-2017-123463,2017-12-23,2017-12-23,Same Day,GZ-14470,Gary Zandusky,Consumer,San Francisco,California,94109,West,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,4,0.0,5.9312,2017,12,23,5,4,2017,12,23,5,4,2.6727683869575705,3.671511950137164,2.0,0.0,True,False,False,False,False,False,False,True,True,False
884,CA-2016-165148,2016-10-22,2016-10-24,First Class,PM-19135,Peter McVee,Home Office,Detroit,Michigan,48227,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0.0,10.048,2016,10,22,5,4,2016,10,24,0,4,3.4781584227982836,5.60357029044876,2.23606797749979,0.0,False,False,False,False,True,False,False,False,False,False
885,CA-2014-134061,2014-04-29,2014-05-04,Standard Class,LL-16840,Lauren Leatherbury,Consumer,Rochester,New York,14609,East,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0.0,5.9364,2014,4,29,1,2,2014,5,4,6,2,2.9156062290747062,4.178516483155236,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,False,False
886,CA-2015-143602,2015-04-25,2015-04-28,Second Class,JS-15595,Jill Stevenson,Corporate,Los Angeles,California,90045,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,13.944,3,0.2,4.5318,2015,4,25,5,2,2015,4,28,1,2,2.7043098814864868,3.7341665736814686,1.7320508075688772,0.4472135954999579,False,True,False,True,False,False,False,True,True,False
887,CA-2017-115364,2017-06-26,2017-07-02,Standard Class,OT-18730,Olvera Toch,Consumer,San Diego,California,92105,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76,12,0.0,1.6752,2017,6,26,0,2,2017,7,2,6,3,4.4398237334000985,9.15204895091804,3.4641016151377544,0.0,False,False,True,False,False,False,False,True,True,False
888,CA-2017-150707,2017-10-14,2017-10-19,Standard Class,EL-13735,Ed Ludwig,Home Office,Columbia,Maryland,21044,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66,7,0.0,18.4534,2017,10,14,5,4,2017,10,19,3,4,3.654805473780185,6.136774397026503,2.6457513110645907,0.0,False,False,True,False,True,True,False,False,True,False
889,CA-2014-104976,2014-12-09,2014-12-16,Standard Class,CK-12760,Cyma Kinney,Corporate,San Francisco,California,94122,West,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,34.68,6,0.0,16.9932,2014,12,9,1,4,2014,12,16,1,4,3.5745903077118086,5.888972745734183,2.449489742783178,0.0,False,False,True,True,False,False,False,True,True,False
890,CA-2017-132934,2017-06-20,2017-06-26,Standard Class,JE-15475,Jeremy Ellison,Consumer,New Rochelle,New York,10801,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,149.95,5,0.0,14.995,2017,6,20,1,2,2017,6,26,0,2,5.016948656152848,12.24540730233176,2.23606797749979,0.0,False,False,True,False,False,True,False,False,False,True
891,CA-2017-132934,2017-06-20,2017-06-26,Standard Class,JE-15475,Jeremy Ellison,Consumer,New Rochelle,New York,10801,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312,3,0.2,18.6006,2017,6,20,1,2,2017,6,26,0,2,3.957225790258975,7.163239490621544,1.7320508075688772,0.4472135954999579,False,False,True,False,False,True,False,False,True,False
892,CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,48227,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",4.54,1,0.0,2.043,2017,6,26,0,2,2017,6,27,1,2,1.7119945007591924,2.130727575266252,1.0,0.0,False,False,False,False,True,False,False,False,True,False
893,CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,48227,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92,4,0.0,5.4128,2017,6,26,0,2,2017,6,27,1,2,2.8284963541780774,3.9899874686520005,2.0,0.0,False,False,False,False,True,False,False,False,True,False
894,CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,48227,Central,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0.0,135.98,2017,6,26,0,2,2017,6,27,1,2,6.30063899489786,23.32209253047419,2.8284271247461903,0.0,False,False,False,False,True,False,False,False,False,True
895,CA-2016-105494,2016-11-10,2016-11-12,First Class,PC-18745,Pamela Coakley,Corporate,San Francisco,California,94122,West,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,155.82,7,0.0,42.0714,2016,11,10,3,4,2016,11,12,5,4,5.055098650802776,12.482788150088906,2.6457513110645907,0.0,False,False,False,True,False,False,False,True,True,False
896,CA-2016-105494,2016-11-10,2016-11-12,First Class,PC-18745,Pamela Coakley,Corporate,San Francisco,California,94122,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,70.008,3,0.2,24.5028,2016,11,10,3,4,2016,11,12,5,4,4.262792546750183,8.367078343125513,1.7320508075688772,0.4472135954999579,False,False,False,True,False,False,False,True,True,False
897,CA-2016-140634,2016-10-03,2016-10-06,Second Class,HL-15040,Hunter Lopez,Consumer,Houston,Texas,77095,Central,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,15.648,2,0.2,5.0856,2016,10,3,0,4,2016,10,6,3,4,2.8122900890913334,3.955755300824357,1.4142135623730951,0.4472135954999579,False,True,False,False,False,False,False,False,True,False
898,CA-2014-144407,2014-09-09,2014-09-15,Standard Class,MS-17365,Maribeth Schnelling,Consumer,Detroit,Michigan,48227,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7,0.0,51.8,2014,9,9,1,3,2014,9,15,0,3,4.650143551630823,10.178408519999577,2.6457513110645907,0.0,False,False,True,False,False,False,False,False,True,False
899,CA-2017-160983,2017-10-29,2017-10-31,Second Class,GB-14530,George Bell,Corporate,Auburn,New York,13021,East,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,46.96,8,0.0,22.5408,2017,10,29,6,4,2017,10,31,1,4,3.8703673301593136,6.8527366796047255,2.8284271247461903,0.0,False,True,False,True,False,True,False,False,True,False
900,US-2016-114622,2016-04-10,2016-04-12,First Class,JR-16210,Justin Ritter,Corporate,Springfield,Ohio,45503,East,OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,8.904,2,0.7,-6.5296,2016,4,10,6,2,2016,4,12,1,2,2.29293871594224,2.9839571042493223,1.4142135623730951,0.8366600265340756,False,False,False,True,False,True,False,False,True,False
901,CA-2017-150959,2017-11-11,2017-11-13,First Class,TD-20995,Tamara Dahlen,Consumer,Garland,Texas,75043,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,5,0.2,3.393,2017,11,11,5,4,2017,11,13,0,4,2.437115985951652,3.2310988842807022,2.23606797749979,0.4472135954999579,False,False,False,False,False,False,False,False,True,False
902,CA-2017-150959,2017-11-11,2017-11-13,First Class,TD-20995,Tamara Dahlen,Consumer,Garland,Texas,75043,Central,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,4,0.8,-32.088,2017,11,11,5,4,2017,11,13,0,4,2.961968643401182,4.2820555811432435,2.0,0.8944271909999159,False,False,False,False,False,False,False,False,True,False
903,CA-2017-132353,2017-09-15,2017-09-17,First Class,DB-13060,Dave Brooks,Consumer,Chicago,Illinois,60653,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,323.976,3,0.2,20.2485,2017,9,15,4,3,2017,9,17,6,3,5.78375133344913,17.999333320987198,1.7320508075688772,0.4472135954999579,False,False,False,False,False,False,False,False,False,True
904,CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,90032,West,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20.04,3,0.0,9.6192,2016,4,8,4,2,2016,4,12,1,2,3.046425387869509,4.476605857119878,1.7320508075688772,0.0,False,False,True,False,False,False,False,True,True,False
905,CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,90032,West,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.5984,2016,4,8,4,2,2016,4,12,1,2,4.189048497691398,8.059776671843954,1.4142135623730951,0.0,False,False,True,False,False,False,False,True,True,False
906,CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,90032,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,12.96,2,0.0,6.2208,2016,4,8,4,2,2016,4,12,1,2,2.6361960973342264,3.6,1.4142135623730951,0.0,False,False,True,False,False,False,False,True,True,False
907,CA-2017-143259,2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,10009,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136,4,0.2,12.1176,2017,12,30,5,4,2018,1,3,2,1,5.781163180807067,17.975983978631046,2.0,0.4472135954999579,False,False,True,False,False,True,False,False,False,False
908,CA-2017-143259,2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,10009,East,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,90.93,7,0.0,2.7279,2017,12,30,5,4,2018,1,3,2,1,4.521027417875663,9.535722311393092,2.6457513110645907,0.0,False,False,True,False,False,True,False,False,False,True
909,CA-2017-143259,2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,10009,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,52.776,3,0.2,19.791,2017,12,30,5,4,2018,1,3,2,1,3.9848272709827497,7.26470921647935,1.7320508075688772,0.4472135954999579,False,False,True,False,False,True,False,False,True,False
910,CA-2017-137596,2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,49201,Central,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1199.8,4,0.0,323.946,2017,9,2,5,3,2017,9,7,3,3,7.090743280319252,34.63812927974027,2.0,0.0,False,False,True,False,True,False,False,False,False,True
911,CA-2017-137596,2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,49201,Central,TEC-AC-10004666,Technology,Accessories,Easy-staple paper,1928.78,7,0.0,829.3754,2017,9,2,5,3,2017,9,7,3,3,7.565161285764313,43.91787790866039,2.6457513110645907,0.0,False,False,True,False,True,False,False,False,False,True
912,CA-2017-137596,2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,49201,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2,0.0,81.0474,2017,9,2,5,3,2017,9,7,3,3,5.867543965188504,18.771787341646505,1.4142135623730951,0.0,False,False,True,False,True,False,False,False,True,False
913,CA-2015-133627,2015-05-31,2015-06-07,Standard Class,SC-20050,Sample Company A,Home Office,Norwich,Connecticut,6360,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102,2015,5,31,6,2,2015,6,7,6,2,3.1441522786722644,4.711687595755898,2.449489742783178,0.0,False,False,True,False,True,True,False,False,False,False
914,CA-2017-102519,2017-11-27,2017-11-29,First Class,BM-11650,Brian Moss,Corporate,Milwaukee,Wisconsin,53209,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0.0,19.2454,2017,11,27,0,4,2017,11,29,2,4,3.869950229006238,6.851277253184255,1.0,0.0,False,False,False,True,False,False,False,False,False,False
