Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Row ID,Postal Code,Sales,Quantity,Discount,Profit
CA-2017-161984,2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",859.0,8901.0,7.61,1.0,0.0,3.5767
CA-2017-161984,2017-04-10,2017-04-15,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New Brunswick,New Jersey,East,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,860.0,8901.0,7.16,2.0,0.0,3.58
CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,861.0,94122.0,7.36,2.0,0.0,0.1472
CA-2014-133851,2014-06-09,2014-06-16,Standard Class,CM-12445,Chuck Magee,Consumer,San Francisco,California,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,862.0,94122.0,23.1,2.0,0.0,10.626
CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,South,TEC-AC-10001714,Technology,Accessories,Easy-staple paper,863.0,32216.0,191.472,6.0,0.2,40.6878
CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,South,OFF-AR-10003958,Office Supplies,Art,Newell 337,864.0,32216.0,5.248,2.0,0.2,0.5904
CA-2016-134474,2016-01-05,2016-01-07,Second Class,AJ-10795,Anthony Johnson,Corporate,Jacksonville,Florida,South,TEC-PH-10002923,Technology,Phones,Easy-staple paper,865.0,32216.0,59.184,2.0,0.2,5.1786
CA-2014-149020,2014-01-10,2014-01-15,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Springfield,Virginia,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,866.0,22153.0,2.89,1.0,0.0,1.3583
CA-2014-149020,2014-01-10,2014-01-15,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Springfield,Virginia,South,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",867.0,22153.0,51.94,1.0,0.0,21.2954
CA-2016-134362,2016-09-29,2016-10-02,First Class,LS-16945,Linda Southworth,Corporate,Philadelphia,Pennsylvania,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,868.0,19140.0,15.936,4.0,0.2,5.1792
CA-2014-136742,2014-04-06,2014-04-10,Standard Class,GP-14740,Guy Phonely,Corporate,Lancaster,Pennsylvania,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,869.0,17602.0,44.91,6.0,0.7,-35.928
CA-2016-158099,2016-09-03,2016-09-05,First Class,PK-18910,Paul Knutson,Home Office,Philadelphia,Pennsylvania,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,870.0,19143.0,1141.47,5.0,0.7,-760.98
CA-2016-158099,2016-09-03,2016-09-05,First Class,PK-18910,Paul Knutson,Home Office,Philadelphia,Pennsylvania,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,871.0,19143.0,280.782,3.0,0.4,-46.797
CA-2015-131128,2015-10-19,2015-10-20,First Class,TB-21520,Tracy Blumstein,Consumer,Concord,New Hampshire,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,872.0,3301.0,34.44,3.0,0.0,17.22
CA-2014-148488,2014-12-10,2014-12-15,Standard Class,SM-20005,Sally Matthias,Consumer,New York City,New York,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",873.0,10009.0,11.36,2.0,0.0,5.2256
CA-2014-148488,2014-12-10,2014-12-15,Standard Class,SM-20005,Sally Matthias,Consumer,New York City,New York,East,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,874.0,10009.0,106.344,7.0,0.2,37.2204
CA-2017-114636,2017-08-25,2017-08-29,Standard Class,GA-14725,Guy Armstrong,Consumer,Charlotte,North Carolina,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,875.0,28205.0,192.16,5.0,0.2,67.256
CA-2016-116736,2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",876.0,3301.0,322.59,3.0,0.0,64.518
CA-2016-116736,2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,877.0,3301.0,29.99,1.0,0.0,13.1956
CA-2016-116736,2016-01-17,2016-01-21,Standard Class,CC-12430,Chuck Clark,Home Office,Concord,New Hampshire,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,878.0,3301.0,371.97,3.0,0.0,66.9546
US-2014-158638,2014-09-17,2014-09-21,Standard Class,AG-10765,Anthony Garverick,Home Office,Philadelphia,Pennsylvania,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",879.0,19120.0,5.892,4.0,0.7,-4.1244
CA-2017-111689,2017-11-30,2017-12-02,Second Class,HP-14815,Harold Pawlan,Home Office,New York City,New York,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',880.0,10024.0,68.472,3.0,0.2,23.1093
CA-2017-111689,2017-11-30,2017-12-02,Second Class,HP-14815,Harold Pawlan,Home Office,New York City,New York,East,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,881.0,10024.0,1242.9,5.0,0.1,262.39
CA-2015-129098,2015-10-09,2015-10-13,Standard Class,DK-13090,Dave Kipp,Consumer,Springfield,Virginia,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",882.0,22153.0,30.84,2.0,0.0,8.3268
US-2017-123463,2017-12-23,2017-12-23,Same Day,GZ-14470,Gary Zandusky,Consumer,San Francisco,California,West,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",883.0,94109.0,13.48,4.0,0.0,5.9312
CA-2016-165148,2016-10-22,2016-10-24,First Class,PM-19135,Peter McVee,Home Office,Detroit,Michigan,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,884.0,48227.0,31.4,5.0,0.0,10.048
CA-2014-134061,2014-04-29,2014-05-04,Standard Class,LL-16840,Lauren Leatherbury,Consumer,Rochester,New York,East,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,885.0,14609.0,17.46,2.0,0.0,5.9364
CA-2015-143602,2015-04-25,2015-04-28,Second Class,JS-15595,Jill Stevenson,Corporate,Los Angeles,California,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,886.0,90045.0,13.944,3.0,0.2,4.5318
CA-2017-115364,2017-06-26,2017-07-02,Standard Class,OT-18730,Olvera Toch,Consumer,San Diego,California,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,887.0,92105.0,83.76,12.0,0.0,1.6752
CA-2017-150707,2017-10-14,2017-10-19,Standard Class,EL-13735,Ed Ludwig,Home Office,Columbia,Maryland,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",888.0,21044.0,37.66,7.0,0.0,18.4534
CA-2014-104976,2014-12-09,2014-12-16,Standard Class,CK-12760,Cyma Kinney,Corporate,San Francisco,California,West,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,889.0,94122.0,34.68,6.0,0.0,16.9932
CA-2017-132934,2017-06-20,2017-06-26,Standard Class,JE-15475,Jeremy Ellison,Consumer,New Rochelle,New York,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,890.0,10801.0,149.95,5.0,0.0,14.995
CA-2017-132934,2017-06-20,2017-06-26,Standard Class,JE-15475,Jeremy Ellison,Consumer,New Rochelle,New York,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,891.0,10801.0,51.312,3.0,0.2,18.6006
CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",892.0,48227.0,4.54,1.0,0.0,2.043
CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,893.0,48227.0,15.92,4.0,0.0,5.4128
CA-2017-133256,2017-06-26,2017-06-27,First Class,TH-21550,Tracy Hopkins,Home Office,Detroit,Michigan,Central,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,894.0,48227.0,543.92,8.0,0.0,135.98
CA-2016-105494,2016-11-10,2016-11-12,First Class,PC-18745,Pamela Coakley,Corporate,San Francisco,California,West,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,895.0,94122.0,155.82,7.0,0.0,42.0714
CA-2016-105494,2016-11-10,2016-11-12,First Class,PC-18745,Pamela Coakley,Corporate,San Francisco,California,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,896.0,94122.0,70.008,3.0,0.2,24.5028
CA-2016-140634,2016-10-03,2016-10-06,Second Class,HL-15040,Hunter Lopez,Consumer,Houston,Texas,Central,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,897.0,77095.0,15.648,2.0,0.2,5.0856
CA-2014-144407,2014-09-09,2014-09-15,Standard Class,MS-17365,Maribeth Schnelling,Consumer,Detroit,Michigan,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,898.0,48227.0,103.6,7.0,0.0,51.8
CA-2017-160983,2017-10-29,2017-10-31,Second Class,GB-14530,George Bell,Corporate,Auburn,New York,East,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,899.0,13021.0,46.96,8.0,0.0,22.5408
US-2016-114622,2016-04-10,2016-04-12,First Class,JR-16210,Justin Ritter,Corporate,Springfield,Ohio,East,OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,900.0,45503.0,8.904,2.0,0.7,-6.5296
CA-2017-150959,2017-11-11,2017-11-13,First Class,TD-20995,Tamara Dahlen,Consumer,Garland,Texas,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,901.0,75043.0,10.44,5.0,0.2,3.393
CA-2017-150959,2017-11-11,2017-11-13,First Class,TD-20995,Tamara Dahlen,Consumer,Garland,Texas,Central,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,902.0,75043.0,18.336,4.0,0.8,-32.088
CA-2017-132353,2017-09-15,2017-09-17,First Class,DB-13060,Dave Brooks,Consumer,Chicago,Illinois,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,903.0,60653.0,323.976,3.0,0.2,20.2485
CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,West,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,904.0,90032.0,20.04,3.0,0.0,9.6192
CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,West,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,905.0,90032.0,64.96,2.0,0.0,2.5984
CA-2016-130477,2016-04-08,2016-04-12,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,906.0,90032.0,12.96,2.0,0.0,6.2208
CA-2017-143259,2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",907.0,10009.0,323.136,4.0,0.2,12.1176
CA-2017-143259,2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,East,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,908.0,10009.0,90.93,7.0,0.0,2.7279
CA-2017-143259,2017-12-30,2018-01-03,Standard Class,PO-18865,Patrick O'Donnell,Consumer,New York City,New York,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,909.0,10009.0,52.776,3.0,0.2,19.791
CA-2017-137596,2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,Central,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,910.0,49201.0,1199.8,4.0,0.0,323.946
CA-2017-137596,2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,Central,TEC-AC-10004666,Technology,Accessories,Easy-staple paper,911.0,49201.0,1928.78,7.0,0.0,829.3754
CA-2017-137596,2017-09-02,2017-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,Jackson,Michigan,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,912.0,49201.0,352.38,2.0,0.0,81.0474
CA-2015-133627,2015-05-31,2015-06-07,Standard Class,SC-20050,Sample Company A,Home Office,Norwich,Connecticut,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,913.0,6360.0,22.2,6.0,0.0,9.102
CA-2017-102519,2017-11-27,2017-11-29,First Class,BM-11650,Brian Moss,Corporate,Milwaukee,Wisconsin,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",914.0,53209.0,46.94,1.0,0.0,19.2454
CA-2017-102519,2017-11-27,2017-11-29,First Class,BM-11650,Brian Moss,Corporate,Milwaukee,Wisconsin,Central,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,915.0,53209.0,143.73,9.0,0.0,56.0547
US-2014-141215,2014-06-15,2014-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,San Antonio,Texas,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",916.0,78207.0,99.918,2.0,0.3,-18.5562
US-2014-141215,2014-06-15,2014-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,San Antonio,Texas,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,917.0,78207.0,797.944,4.0,0.3,-56.996
US-2014-141215,2014-06-15,2014-06-21,Standard Class,KL-16555,Kelly Lampkin,Corporate,San Antonio,Texas,Central,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,918.0,78207.0,8.568,3.0,0.8,-14.5656
CA-2016-165218,2016-03-05,2016-03-11,Standard Class,RW-19630,Rob Williams,Corporate,Dallas,Texas,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,919.0,75220.0,149.352,3.0,0.2,50.4063
CA-2016-165218,2016-03-05,2016-03-11,Standard Class,RW-19630,Rob Williams,Corporate,Dallas,Texas,Central,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,920.0,75220.0,12.992,1.0,0.2,-0.812
CA-2014-138296,2014-12-05,2014-12-12,Standard Class,RC-19825,Roy Collins,Consumer,Alexandria,Virginia,South,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,921.0,22304.0,24.56,2.0,0.0,6.8768
CA-2015-111164,2015-04-11,2015-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,New York City,New York,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,922.0,10009.0,85.14,3.0,0.0,34.9074
CA-2015-111164,2015-04-11,2015-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,New York City,New York,East,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,923.0,10009.0,21.99,1.0,0.0,10.5552
CA-2015-111164,2015-04-11,2015-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,New York City,New York,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,924.0,10009.0,406.6,5.0,0.0,113.848
CA-2016-149797,2016-09-15,2016-09-20,Standard Class,AH-10075,Adam Hart,Corporate,New York City,New York,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,925.0,10011.0,841.568,2.0,0.2,294.5488
CA-2014-132962,2014-09-13,2014-09-16,First Class,JM-15535,Jessica Myrick,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,926.0,19143.0,15.552,3.0,0.2,5.4432
CA-2014-132962,2014-09-13,2014-09-16,First Class,JM-15535,Jessica Myrick,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,927.0,19143.0,252.0,5.0,0.2,53.55
CA-2015-115091,2015-10-05,2015-10-09,Standard Class,JJ-15760,Joel Jenkins,Home Office,Springfield,Virginia,South,OFF-AR-10000658,Office Supplies,Art,Newell 324,928.0,22153.0,46.2,4.0,0.0,12.936
CA-2015-115091,2015-10-05,2015-10-09,Standard Class,JJ-15760,Joel Jenkins,Home Office,Springfield,Virginia,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,929.0,22153.0,28.84,2.0,0.0,9.5172
CA-2017-144932,2017-04-14,2017-04-17,First Class,AB-10165,Alan Barnes,Consumer,Toledo,Ohio,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,930.0,43615.0,14.592,3.0,0.2,2.5536
CA-2017-144932,2017-04-14,2017-04-17,First Class,AB-10165,Alan Barnes,Consumer,Toledo,Ohio,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",931.0,43615.0,89.856,3.0,0.2,21.3408
CA-2017-144932,2017-04-14,2017-04-17,First Class,AB-10165,Alan Barnes,Consumer,Toledo,Ohio,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,932.0,43615.0,13.872,3.0,0.2,5.0286
CA-2017-114216,2017-09-02,2017-09-06,Standard Class,RK-19300,Ralph Kennedy,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",933.0,19140.0,12.192,3.0,0.2,4.1148
CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,East,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",934.0,19120.0,45.056,8.0,0.2,15.2064
CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,East,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,935.0,19120.0,29.718,6.0,0.7,-21.7932
CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,936.0,19120.0,15.552,3.0,0.2,5.4432
CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,East,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,937.0,19120.0,447.696,2.0,0.2,33.5772
US-2017-111745,2017-11-05,2017-11-06,First Class,RA-19885,Ruben Ausman,Corporate,Farmington,New Mexico,West,TEC-AC-10003911,Technology,Accessories,Easy-staple paper,938.0,87401.0,159.99,1.0,0.0,54.3966
CA-2015-148250,2015-12-13,2015-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,Riverside,California,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,939.0,92503.0,12.96,2.0,0.0,6.2208
CA-2015-148250,2015-12-13,2015-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,Riverside,California,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,940.0,92503.0,134.48,4.0,0.0,34.9648
CA-2016-105760,2016-06-19,2016-06-20,First Class,KC-16255,Karen Carlisle,Corporate,San Francisco,California,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",941.0,94110.0,17.12,2.0,0.0,8.0464
CA-2016-142958,2016-12-13,2016-12-20,Standard Class,RW-19630,Rob Williams,Corporate,Torrance,California,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",942.0,90503.0,6.096,2.0,0.2,2.2098
CA-2016-142958,2016-12-13,2016-12-20,Standard Class,RW-19630,Rob Williams,Corporate,Torrance,California,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,943.0,90503.0,1114.272,4.0,0.2,41.7852
CA-2015-120880,2015-05-29,2015-06-03,Standard Class,JL-15850,John Lucas,Consumer,Seattle,Washington,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,944.0,98105.0,32.4,5.0,0.0,15.552
CA-2015-120880,2015-05-29,2015-06-03,Standard Class,JL-15850,John Lucas,Consumer,Seattle,Washington,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,945.0,98105.0,540.57,3.0,0.0,140.5482
CA-2015-120880,2015-05-29,2015-06-03,Standard Class,JL-15850,John Lucas,Consumer,Seattle,Washington,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",946.0,98105.0,167.76,5.0,0.2,62.91
US-2015-140200,2015-07-26,2015-07-28,First Class,CA-12775,Cynthia Arntzen,Consumer,Mesa,Arizona,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,947.0,85204.0,393.165,3.0,0.5,-204.4458
US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",948.0,19120.0,516.488,7.0,0.2,-12.9122
US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,949.0,19120.0,1007.232,6.0,0.2,75.5424
US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",950.0,19120.0,2065.32,12.0,0.4,-619.596
US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,951.0,19120.0,15.552,3.0,0.2,5.4432
US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),952.0,19120.0,25.344,6.0,0.2,7.92
CA-2017-131156,2017-04-03,2017-04-07,Standard Class,KH-16360,Katherine Hughes,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,953.0,19143.0,25.472,4.0,0.2,7.6416
