Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Row ID_sqrt,Row ID_reciprocal,Postal Code_sqrt,Postal Code_reciprocal,Sales_log,Sales_sqrt,Sales_reciprocal,Quantity_log,Quantity_sqrt,Quantity_reciprocal,Discount_log,Discount_sqrt,Discount_reciprocal,Profit_log,Profit_sqrt,Profit_reciprocal,Row ID_binned,Postal Code_binned,Sales_binned,Quantity_binned,Discount_binned,Profit_binned
932,CA-2017-144932,2017-04-14,2017-04-17,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,13.872,3,0.2,5.0286,2017,4,14,4,2,2017,4,17,0,2,False,False,False,False,False,True,False,False,True,False,30.528675044947494,0.001072961373390558,208.84204557511882,2.2927891780350797e-05,2.699480250419143,3.7245133910351296,0.07208765859284891,1.3862943611198906,1.7320508075688772,0.3333333333333333,0.18232155679395465,0.4472135954999579,5.0,1.7965148113119151,2.2424540129063963,0.19886250646303147,3,1,0,1,0,1
933,CA-2017-114216,2017-09-02,2017-09-06,Standard Class,RK-19300,Ralph Kennedy,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,3,0.2,4.1148,2017,9,2,5,3,2017,9,6,2,3,False,False,True,False,False,True,False,False,True,False,30.54504869860253,0.0010718113612004287,138.3473888441701,5.22466039707419e-05,2.579610585257298,3.4917044548472314,0.08202099737532809,1.3862943611198906,1.7320508075688772,0.3333333333333333,0.18232155679395465,0.4472135954999579,5.0,1.6321382979548762,2.028496980525236,0.24302517740837953,3,0,0,1,0,1
934,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45.056,8,0.2,15.2064,2016,6,20,0,2,2016,6,24,4,2,False,False,True,False,True,True,False,False,True,False,30.56141357987225,0.0010706638115631692,138.27508813954884,5.230125523012552e-05,3.8298580473735084,6.71237662828897,0.022194602272727276,2.1972245773362196,2.8284271247461903,0.125,0.18232155679395465,0.4472135954999579,5.0,2.7854062259503958,3.899538434225261,0.06576178451178451,3,0,1,3,0,2
935,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,29.718,6,0.7,-21.7932,2016,6,20,0,2,2016,6,24,4,2,False,False,True,False,True,True,False,False,True,False,30.577769702841312,0.0010695187165775401,138.27508813954884,5.230125523012552e-05,3.4248488019934364,5.451421832879932,0.03364963994885255,1.9459101490553132,2.449489742783178,0.16666666666666666,0.5306282510621704,0.8366600265340756,1.4285714285714286,0.0,0.0,-0.0458858726575262,3,0,1,3,1,0
936,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,15.552,3,0.2,5.4432,2016,6,20,0,2,2016,6,24,4,2,False,False,True,False,True,True,False,False,True,False,30.59411708155671,0.0010683760683760685,138.27508813954884,5.230125523012552e-05,2.8065069404432417,3.943602414037196,0.06430041152263374,1.3862943611198906,1.7320508075688772,0.3333333333333333,0.18232155679395465,0.4472135954999579,5.0,1.8630253111150528,2.33306665142683,0.18371546149323928,3,0,0,1,0,1
937,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696,2,0.2,33.5772,2016,6,20,0,2,2016,6,24,4,2,False,False,True,False,True,True,False,False,True,False,30.610455730027933,0.0010672358591248667,138.27508813954884,5.230125523012552e-05,6.106345598299902,21.15882794485555,0.002233658554018798,1.0986122886681098,1.4142135623730951,0.5,0.18232155679395465,0.4472135954999579,5.0,3.5431945053168437,5.794583677884029,0.029782114053583983,3,0,3,0,0,3
938,US-2017-111745,2017-11-05,2017-11-06,First Class,RA-19885,Ruben Ausman,Corporate,United States,Farmington,New Mexico,87401,West,TEC-AC-10003911,Technology,Accessories,,159.99,1,0.0,54.3966,2017,11,5,6,4,2017,11,6,0,4,False,False,False,True,False,False,False,True,False,True,30.62678566222711,0.0010660980810234541,295.6366012522807,1.1441516687452088e-05,5.081342251254203,12.64871534978948,0.006250390649415588,0.6931471805599453,1.0,1.0,0.0,0.0,,4.014518220028754,7.375405073621381,0.018383501910045848,3,3,2,0,0,3
939,CA-2015-148250,2015-12-13,2015-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0.0,6.2208,2015,12,13,6,4,2015,12,17,3,4,False,False,True,True,False,False,False,True,True,False,30.643106892089126,0.0010649627263045794,304.14305844454185,1.081046020129077e-05,2.6361960973342264,3.6,0.07716049382716049,1.0986122886681098,1.4142135623730951,0.5,0.0,0.0,,1.9769657500905997,2.4941531628991833,0.16075102880658437,3,3,0,0,0,1
940,CA-2015-148250,2015-12-13,2015-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,0.0,34.9648,2015,12,13,6,4,2015,12,17,3,4,False,False,True,True,False,False,False,True,True,False,30.659419433511783,0.0010638297872340426,304.14305844454185,1.081046020129077e-05,4.908824027949571,11.59655121145938,0.0074360499702558,1.6094379124341003,2.0,0.25,0.0,0.0,,3.582540682341811,5.9131040917609425,0.028600192193291542,3,3,2,2,0,3
941,CA-2016-105760,2016-06-19,2016-06-20,First Class,KC-16255,Karen Carlisle,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,2,0.0,8.0464,2016,6,19,6,2,2016,6,20,0,2,False,False,False,True,False,False,False,True,True,False,30.675723300355934,0.0010626992561105207,306.77353210471074,1.0625863351397302e-05,2.8970163006148333,4.13763217311544,0.05841121495327103,1.0986122886681098,1.4142135623730951,0.5,0.0,0.0,,2.202366888517134,2.836617704238624,0.12427918075164048,3,3,0,0,0,1
942,CA-2016-142958,2016-12-13,2016-12-20,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098,2016,12,13,1,4,2016,12,20,1,4,False,False,True,True,False,False,False,True,True,False,30.692018506445613,0.0010615711252653928,300.8371652572202,1.1049357479862546e-05,1.9595312450072784,2.4690078979217542,0.16404199475065617,1.0986122886681098,1.4142135623730951,0.5,0.18232155679395465,0.4472135954999579,5.0,1.1662086299049188,1.4865396059304978,0.4525296406914653,3,3,0,0,0,1
943,CA-2016-142958,2016-12-13,2016-12-20,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852,2016,12,13,1,4,2016,12,20,1,4,False,False,True,True,False,False,False,True,False,False,30.708305065568176,0.0010604453870625664,300.8371652572202,1.1049357479862546e-05,7.016853600332527,33.38071299418273,0.0008974469429367337,1.6094379124341003,2.0,0.25,0.18232155679395465,0.4472135954999579,5.0,3.7561922483945605,6.464147275549963,0.023931918478312893,3,3,3,2,0,3
944,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,32.4,5,0.0,15.552,2015,5,29,4,2,2015,6,3,2,2,False,False,True,False,False,False,False,True,True,False,30.72458299147443,0.001059322033898305,313.2171770513233,1.0193160389378727e-05,3.5085558999826545,5.692099788303083,0.0308641975308642,1.791759469228055,2.23606797749979,0.2,0.0,0.0,,2.8065069404432417,3.943602414037196,0.06430041152263374,3,3,1,2,0,2
945,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482,2015,5,29,4,2,2015,6,3,2,2,False,False,True,False,False,False,False,True,True,False,30.740852297878796,0.0010582010582010583,313.2171770513233,1.0193160389378727e-05,6.2944723286311115,23.25016128976313,0.001849899180494663,1.3862943611198906,1.7320508075688772,0.3333333333333333,0.0,0.0,,4.95264029512241,11.855302611068181,0.007114996848056396,3,3,3,1,0,3
946,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76,5,0.2,62.91,2015,5,29,4,2,2015,6,3,2,2,False,False,True,False,False,False,False,True,True,False,30.757112998459398,0.0010570824524312897,313.2171770513233,1.0193160389378727e-05,5.128477587256138,12.952219886953742,0.005960896518836433,1.791759469228055,2.23606797749979,0.2,0.18232155679395465,0.4472135954999579,5.0,4.157475843662191,7.931582439841371,0.01589572405023049,3,3,2,2,0,3
947,US-2015-140200,2015-07-26,2015-07-28,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458,2015,7,26,6,3,2015,7,28,1,3,False,False,False,False,False,False,False,True,False,False,30.773365106858236,0.0010559662090813093,291.89724219320743,1.1736538190695273e-05,5.976769603359229,19.828388739380717,0.002543461396614653,1.3862943611198906,1.7320508075688772,0.3333333333333333,0.4054651081081644,0.7071067811865476,2.0,0.0,0.0,-0.00489127191656664,3,3,3,1,1,0
948,US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,7,0.2,-12.9122,2017,11,28,1,4,2017,12,2,5,4,False,False,True,False,True,True,False,False,False,False,30.789608636681304,0.0010548523206751054,138.27508813954884,5.230125523012552e-05,6.248986336464872,22.726372345801256,0.001936153405306609,2.0794415416798357,2.6457513110645907,0.14285714285714285,0.18232155679395465,0.4472135954999579,5.0,0.0,0.0,-0.07744613621226437,3,0,3,3,0,0
949,US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,6,0.2,75.5424,2017,11,28,1,4,2017,12,2,5,4,False,False,True,False,True,True,False,False,False,False,30.805843601498726,0.001053740779768177,138.27508813954884,5.230125523012552e-05,6.915953580879015,31.736918564977287,0.0009928199262930486,1.9459101490553132,2.449489742783178,0.16666666666666666,0.18232155679395465,0.4472135954999579,5.0,4.337844835659608,8.691513101871273,0.013237599017240649,3,0,3,3,0,3
950,US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596,2017,11,28,1,4,2017,12,2,5,4,False,False,True,False,True,True,False,False,False,False,30.822070014844883,0.0010526315789473684,138.27508813954884,5.230125523012552e-05,7.633524526359338,45.445791884397835,0.00048418646989328525,2.5649493574615367,3.4641016151377544,0.08333333333333333,0.33647223662121295,0.6324555320336759,2.5,0.0,0.0,-0.0016139548996442843,3,0,3,3,1,0
951,US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.552,3,0.2,5.4432,2017,11,28,1,4,2017,12,2,5,4,False,False,True,False,True,True,False,False,True,False,30.83828789021855,0.0010515247108307045,138.27508813954884,5.230125523012552e-05,2.8065069404432417,3.943602414037196,0.06430041152263374,1.3862943611198906,1.7320508075688772,0.3333333333333333,0.18232155679395465,0.4472135954999579,5.0,1.8630253111150528,2.33306665142683,0.18371546149323928,3,0,0,1,0,1
952,US-2017-110576,2017-11-28,2017-12-02,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92,2017,11,28,1,4,2017,12,2,5,4,False,False,True,False,True,True,False,False,True,False,30.854497241083024,0.0010504201680672268,138.27508813954884,5.230125523012552e-05,3.2712405450740634,5.034282471216727,0.039457070707070704,1.9459101490553132,2.449489742783178,0.16666666666666666,0.18232155679395465,0.4472135954999579,5.0,2.188295946591918,2.814249455894058,0.12626262626262627,3,0,1,3,0,1
953,CA-2017-131156,2017-04-03,2017-04-07,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,25.472,4,0.2,7.6416,2017,4,3,0,2,2017,4,7,4,2,False,False,True,False,False,True,False,False,False,False,30.870698080866262,0.001049317943336831,138.35823069120246,5.22384161312229e-05,3.276087570619311,5.046979294588001,0.03925879396984924,1.6094379124341003,2.0,0.25,0.18232155679395465,0.4472135954999579,5.0,2.1565877508564895,2.7643444069073593,0.13086264656616414,3,0,1,2,0,1
954,CA-2017-136539,2017-12-28,2018-01-01,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168,2017,12,28,3,4,2018,1,1,0,1,False,False,True,False,False,False,False,False,True,False,30.886890422961002,0.0010482180293501049,280.471032372329,1.2712295332045153e-05,3.338186581852751,5.2122931613638155,0.03680800942285041,1.0986122886681098,1.4142135623730951,0.5,0.18232155679395465,0.4472135954999579,5.0,1.3128630830340076,1.6482718222429211,0.36808009422850413,3,2,1,0,0,1
955,CA-2017-136539,2017-12-28,2018-01-01,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664,Central,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,2,0.32,-11.596,2017,12,28,3,4,2018,1,1,0,1,False,False,True,False,False,False,False,False,False,False,30.903074280724887,0.0010471204188481676,280.471032372329,1.2712295332045153e-05,4.3801849397945105,8.87990990945291,0.012681857841446341,1.0986122886681098,1.4142135623730951,0.5,0.2776317365982795,0.565685424949238,3.125,0.0,0.0,-0.08623663332183512,3,2,2,0,1,0
956,CA-2017-119305,2017-11-30,2017-12-04,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,173.8,5,0.0,43.45,2017,11,30,3,4,2017,12,4,0,4,False,False,True,False,False,False,True,False,True,False,30.919249667480614,0.0010460251046025104,198.020200989697,2.550239722533918e-05,5.163642463221435,13.183322798141598,0.00575373993095512,1.791759469228055,2.23606797749979,0.2,0.0,0.0,,3.794364961959914,6.591661399070799,0.02301495972382048,3,1,2,2,0,3
957,CA-2017-102414,2017-05-15,2017-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002923,Technology,Phones,,29.592,1,0.2,2.5893,2017,5,15,0,2,2017,5,18,3,2,False,True,False,False,False,False,False,True,False,True,30.93541659651604,0.0010449320794148381,291.5870367488925,1.1761523352504616e-05,3.4207385368689907,5.439852939188706,0.033792917004595836,0.6931471805599453,1.0,1.0,0.18232155679395465,0.4472135954999579,5.0,1.2779571974155084,1.6091301998284664,0.38620476576680957,3,2,1,0,0,1
958,CA-2017-102414,2017-05-15,2017-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752,2,0.7,-3.168,2017,5,15,0,2,2017,5,18,3,2,False,True,False,False,False,False,False,True,True,False,30.95157508108432,0.0010438413361169101,291.5870367488925,1.1761523352504616e-05,1.7495476204187455,2.179908254950194,0.21043771043771045,1.0986122886681098,1.4142135623730951,0.5,0.5306282510621704,0.8366600265340756,1.4285714285714286,0.0,0.0,-0.31565656565656564,3,2,0,0,1,0
959,CA-2017-102414,2017-05-15,2017-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,3,0.2,5.6376,2017,5,15,0,2,2017,5,18,3,2,False,True,False,False,False,False,False,True,True,False,30.967725134404045,0.0010427528675703858,291.5870367488925,1.1761523352504616e-05,2.8065069404432417,3.943602414037196,0.06430041152263374,1.3862943611198906,1.7320508075688772,0.3333333333333333,0.18232155679395465,0.4472135954999579,5.0,1.8927504523679384,2.3743630724891256,0.1773804455796793,3,2,0,1,0,1
960,CA-2015-112571,2015-09-22,2015-09-22,Same Day,DL-12925,Daniel Lacy,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196,2015,9,22,1,3,2015,9,22,1,3,True,False,False,False,False,False,False,True,False,False,30.983866769659336,0.0010416666666666667,303.40402106761866,1.0863188997762183e-05,5.32593253358101,14.303845636750978,0.004887585532746823,1.0986122886681098,1.4142135623730951,0.5,0.0,0.0,,3.9926071049841845,7.2935588021212245,0.01879840589518009,3,3,2,0,0,3
961,CA-2017-152142,2017-11-14,2017-11-19,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372,2017,11,14,1,4,2017,11,19,6,4,False,False,True,True,False,False,False,True,False,False,31.0,0.001040582726326743,306.77353210471074,1.0625863351397302e-05,5.776313966722697,17.9323171954993,0.003109762165389591,1.0986122886681098,1.4142135623730951,0.5,0.18232155679395465,0.4472135954999579,5.0,3.372015708298575,5.304450961221152,0.035540139033023894,3,3,3,0,0,3
962,CA-2015-160059,2015-11-27,2015-12-01,Standard Class,TB-21190,Thomas Brumley,Home Office,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.0576,2015,11,27,4,4,2015,12,1,1,4,False,False,True,False,True,False,True,False,True,False,31.016124838541646,0.0010395010395010396,269.6312296452323,1.3754968982544945e-05,1.979621206397625,2.4979991993593593,0.16025641025641024,1.0986122886681098,1.4142135623730951,0.5,0.0,0.0,,1.400591665820715,1.7485994395515514,0.3270538984824699,3,2,0,0,0,1
963,CA-2016-120859,2016-09-01,2016-09-04,First Class,CV-12805,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,2,0.0,10.94,2016,9,1,3,3,2016,9,4,6,3,False,False,False,True,False,False,False,True,True,False,31.0322412983658,0.0010384215991692627,306.77353210471074,1.0625863351397302e-05,3.130263166511597,4.6776062254105994,0.04570383912248629,1.0986122886681098,1.4142135623730951,0.5,0.0,0.0,,2.479894107964456,3.3075670817082456,0.09140767824497258,3,3,1,0,0,2
